word,kelas,panjang,definisi,clue
REBUT,aksi,5,"rampas, ambil dengan paksa (barang orang)",Ambil paksa dari orang
MALIK,benda,5,raja,Penguasa tertinggi kerajaan
REBUS,benda,5,permainan menebak kata yang disamarkan dalam bentuk gambar atau simbol,Masak pakai air mendidih
CITRA,benda,5,rupa; gambar; gambaran,Reputasi di mata orang
DENDA,benda,5,"hukuman yang berupa keharusan membayar dalam bentuk uang (karena melanggar aturan, undang-",Bayar karena melanggar aturan
NORMA,benda,5,"aturan, ukuran, atau kaidah yang dipakai sebagai tolok ukur untuk menilai atau memperbandi",Aturan tak tertulis
SEDIA,aksi,5,sudah; telah,Siap sebelum dibutuhkan
MURKA,aksi,5,sangat marah,Marah besar meledak
PECAT,aksi,5,memecat,Keluarkan dari pekerjaan
LOTUS,benda,5,teratai; seroja,Bunga air mengambang
TUNDA,aksi,5,menunda,Geser ke lain waktu
PLAZA,benda,5,alun-alun di kota,Lapangan terbuka tengah kota
NYERI,benda,5,pengalaman fisik dan emosional yang diakibatkan karena luka pada jaringan,Rasa sakit menusuk
WATER,benda,5,ulat sagu; kidu,Ulat gemuk pohon sagu
MINUS,benda,5,jumlah yang kurang dari 0,Kurang dari nol
TITAN,benda,5,"satelit milik Saturnus dengan periode orbit 15 hari 22 jam, merupakan satelit terbesar ked",Raksasa mitologi Yunani
ETIKA,benda,5,ilmu tentang apa yang baik dan apa yang buruk dan tentang hak dan kewajiban moral (akhlak),Ilmu tata krama moral
LUBUK,benda,5,berlekuk dalam; jeluk,Bagian dalam sungai
KODOK,benda,5,katak,Amfibi pandai melompat
KASIR,benda,5,pemegang kas (uang); orang yang bertugas menerima dan membayarkan uang,Penerima bayaran di toko
MODAL,benda,5,barang yang digunakan sebagai dasar atau bekal untuk bekerja (berjuang dan sebagainya),Dana awal memulai usaha
SUGAR,aksi,5,menyugar,Merapikan rambut dengan jari
BARAK,benda,5,kandang kambing,Asrama para tentara
RAHIM,benda,5,"kantong selaput dalam perut, tempat janin (bayi); peranakan; kandungan",Tempat janin tumbuh
POKOK,benda,5,harga pembelian,Harga beli awal
RUSUK,benda,5,tepi; pinggir,Tulang sisi dada
UNION,benda,5,kesatuan; keadaan satu; perkumpulan,Perserikatan bersatu padu
SIPUT,benda,5,"binatang moluska, kulitnya berbentuk spiral, banyak macamnya, hidup di darat, di laut, dan",Moluska bercangkang lambat
BUNDA,benda,5,ibunda,Panggilan lembut untuk ibu
DONOR,benda,5,penderma; pemberi sumbangan,Pemberi sumbangan sukarela
BETON,benda,5,biji buah nangka,Bahan cor bangunan keras
JAMAL,benda,5,keelokan; keindahan,Keindahan rupa memesona
WAFAT,aksi,5,"meninggal dunia (biasanya untuk raja, orang-orang besar ternama)",Berpulang menghadap Sang Pencipta
SUBUH,benda,5,waktu antara terbit fajar dan menjelang terbit matahari; waktu subuh,Waktu salat fajar
ANGUS,benda,5,"sapi yang warna kulitnya hitam, tidak berpunuk dan bertanduk, pertama kali dikembangkan di",Gosong terbakar habis
SENJA,benda,5,waktu (hari) setengah gelap sesudah matahari terbenam,Langit jingga sore hari
WARIS,benda,5,bahasa yang dituturkan suku Waris,Harta peninggalan mendiang
BALOK,benda,5,barang yang menyerupai bentuk balok,Batang kayu persegi panjang
FOSIL,benda,5,sisa tulang belulang binatang atau sisa tumbuhan zaman purba yang telah membatu dan tertan,Sisa purba membatu
ILAHI,benda,5,Tuhanku,Bersifat ketuhanan Yang Kuasa
SEMEN,benda,5,air mani; benih mani,Bubuk perekat bangunan
NAZIR,benda,5,penyampai berita duka,Pengabar berita kematian
SONAR,benda,5,alat yang menggunakan gelombang suara frekuensi tinggi untuk menemukan benda dan menentuka,Pendeteksi objek bawah air
METAL,benda,5,"barang tambang, biasanya berupa bahan dasar berat dan padat, mempunyai sifat tertentu, mis",Bahan logam dari tambang
SERAT,benda,5,"sel atau jaringan serupa benang atau pita panjang, berasal dari hewan atau tumbuhan (ulat,",Helai halus mirip benang
ROBOH,aksi,5,"rebah; tumbang (tentang pohon, tanaman)",Runtuh rata ke tanah
NIKAH,benda,5,ikatan (akad) perkawinan yang dilakukan sesuai dengan ketentuan hukum dan ajaran agama,Ikatan resmi suami istri
TAWAR,aksi,5,menawar,Minta harga lebih murah
SANTO,benda,5,pria kudus,Gelar orang suci Katolik
OPIUM,benda,5,getah buah Papaver sommiferum yang belum masak yang dikeringkan (mempunyai daya memabukkan,Getah bunga memabukkan
WASIT,benda,5,penengah; perantara (dagang dan sebagainya),Pengadil pertandingan olahraga
FIRMA,benda,5,perserikatan dagang yang didirikan untuk menjalankan usaha dagang bersama di bawah satu na,Kongsi usaha dagang bersama
LATIH,aksi,5,ajar,Asah keterampilan berulang-ulang
TIMAH,benda,5,"logam tidak keras, digunakan sebagai campuran untuk kertas bungkus, perkakas dapur, bahan",Logam lunak bahan solder
KADAR,benda,5,kadah,Tingkat kandungan suatu zat
ABSEN,aksi,5,"tidak masuk (sekolah, kerja, dan sebagainya); tidak hadir",Tidak hadir di kelas
TANGO,benda,5,irama musik untuk mengiringi tari tango,Tarian pasangan dari Argentina
DEBAT,benda,5,pembahasan dan pertukaran pendapat mengenai suatu hal dengan saling memberi alasan untuk m,Adu argumen bertukar pendapat
DEMON,benda,5,makhluk atau roh yang jahat; hantu; setan,Roh jahat pengganggu manusia
TESLA,benda,5,satuan imbas-magnetik atau rapat fluks magnetik dalam sistem satuan internasional yang sam,Satuan kuat medan magnet
STRIP,benda,5,penyakit tumbuhan yang ditandai dengan gejala perubahan warna berbentuk garis panjang-panj,Garis lurus memanjang
TULIP,benda,5,"bunga anggota keluarga lili, berwarna cerah dengan mahkota menyerupai bola lampu, biasa be",Bunga khas negeri Belanda
SEKTE,benda,5,"kelompok orang yang mempunyai kepercayaan atau pandangan agama yang sama, yang berbeda dar",Kelompok aliran agama tersendiri
KAPAS,benda,5,isi buah kapas,Serat putih lembut halus
DERAS,benda,5,tiruan bunyi sampah atau pasir dituang,Air mengalir sangat kencang
SAKTI,benda,5,energi; kekuatan; spirit,Berkekuatan gaib luar biasa
KORPS,benda,5,"himpunan orang (badan, organisasi) yang merupakan satu kesatuan",Kesatuan pasukan atau organisasi
KATUP,benda,5,alat untuk membuka atau menutup saluran sehingga fluida yang mengalir di dalamnya dapat di,Pengatur aliran dalam pipa
JATAH,benda,5,"jumlah atau banyaknya orang yang telah ditentukan (untuk imigrasi, pergi haji, dan sebagai",Bagian yang telah ditentukan
GUBUK,benda,5,dangau,Rumah kecil di ladang
GOSOK,aksi,5,geser; sentuh; gesek,Gesek permukaan berulang kali
FRONT,benda,5,medan pertempuran,Garis depan medan perang
DEKAN,benda,5,ulat pemakan pembuluh,Pemimpin sebuah fakultas
SKUAD,benda,5,regu; tim,Kelompok pemain satu tim
WANDA,benda,5,suku kata,Penggalan bunyi dalam kata
INJAK,aksi,5,"letakkan kaki (ke tanah, permukaan, dan sebagainya)",Menekan tanah dengan telapak
FITUR,benda,5,"fungsi, kemampuan, atau desain khusus dari perangkat keras atau perangkat lunak",Kemampuan khusus sebuah aplikasi
KERAH,benda,5,rodi,Bagian leher pada baju
GAGAP,benda,5,"gangguan bicara (kesalahan dalam ucapan dengan mengulang-ulang bunyi, suku kata, atau kata",Bicara tersendat terputus-putus
PAKAR,benda,5,(orang) ahli; spesialis,Orang sangat ahli spesialis
TABEL,benda,5,"daftar berisi ikhtisar sejumlah (besar) data informasi, biasanya berupa kata-kata dan bila",Daftar data baris kolom
WAHYU,benda,5,petunjuk dari Allah yang diturunkan hanya kepada para nabi dan rasul melalui mimpi dan seb,Ilham suci dari Tuhan
BATIN,benda,5,semangat; hakikat,Bagian dalam perasaan jiwa
AUDIO,benda,5,alat peraga yang bersifat dapat didengar (misalnya radio),Berkaitan dengan bunyi suara
SAWAH,benda,5,tanah yang digarap dan diairi untuk tempat menanam padi,Lahan basah tanam padi
BLUES,benda,5,jenis lagu ratapan orang Negro Amerika yang berkembang mulai tahun 1911 sebagai perintis m,Genre musik melankolis Amerika
BADAK,benda,5,"binatang menyusui yang berkulit tebal, bercula satu atau dua, termasuk suku Rhinocerotidae",Mamalia besar bercula hidung
SAYUR,benda,5,"masakan yang berkuah (seperti gulai, sup)",Lauk berkuah dari tumbuhan
OPINI,benda,5,pendapat; pikiran; pendirian,Pandangan pribadi seseorang
GIGIH,aksi,5,gigil,Teguh pantang menyerah
BUMBU,benda,5,"berbagai jenis hasil tanaman yang berbau harum atau sedap, seperti jahe, kunyit, lengkuas,",Rempah penyedap masakan
RILIS,aksi,5,merilis,Meluncurkan produk ke publik
PETAK,benda,5,belang pada kepala,Bidang kotak persegi kecil
MENUA,benda,5,kampung halaman,Kampung tanah kelahiran
TUTUL,benda,5,main tutul,Bintik bercak pada kulit
KOCOK,aksi,5,guncang (tentang obat dalam botol dan sebagainya),Guncang isi dalam botol
RAKIT,benda,5,kata penggolong untuk getek pasang; dua yang berpasangan,Perahu bambu di sungai
MAMAH,benda,5,ibu,Sebutan akrab untuk ibu
KAPUR,benda,5,"bahan serbuk yang putih warnanya, diperoleh dari batu putih (sisa-sisa organisme laut) yan",Serbuk putih papan tulis
TEKAD,aksi,5,kemauan (kehendak) yang pasti; kebulatan hati; iktikad,Kehendak bulat kuat hati
SAJAK,benda,5,lagak lagu,Untaian kata berima puisi
KLISE,benda,5,tiruan; hasil meniru,Ungkapan usang terlalu umum
GERMO,benda,5,pemburu,Pengelola rumah pelacuran
LITER,benda,5,satuan dasar ukuran isi (disingkat l),Satuan takaran isi cairan
OMEGA,benda,5,nama huruf ke-24 abjad Yunani,Huruf terakhir abjad Yunani
TEGAR,aksi,5,menegarkan,Kuat tabah hadapi cobaan
SALIN,aksi,5,ganti; tukar,Ganti dengan yang baru
GALON,benda,5,botol besar yang biasa digunakan sebagai tempat untuk menyimpan air mineral isi ulang,Wadah besar air minum
KETIK,benda,5,kaki cengkerik,Menekan tuts papan huruf
TELAN,aksi,5,menelan,Meloloskan makanan lewat kerongkongan
HEMAT,benda,5,pikiran; pendapat,Tidak boros mengatur uang
KUPON,benda,5,surat kecil tanda mendapat bunga uang,Karcis kecil penukar hadiah
SELIR,benda,5,gundik,Istri simpanan seorang raja
KELAM,benda,5,bilah besi untuk menguatkan sambungan balok dan sebagainya,Gelap gulita tanpa cahaya
TUMIT,benda,5,bagian sesuatu yang rupanya atau letaknya seperti tumit,Bagian belakang telapak kaki
MODUS,benda,5,cara,Cara khas melakukan kejahatan
PILAR,benda,5,dasar (yang pokok); induk,Tiang penyangga bangunan utama
DADAH,benda,5,"berbagai obat yang tersedia (sudah terkemas, siap pakai)",Aneka obat siap pakai
HINDU,benda,5,nenek moyang (di Minangkabau),Leluhur nenek moyang
MESIU,benda,5,peluru senjata api,Serbuk peledak senjata api
LOBAK,benda,5,"sayuran yang umbinya berwarna putih, umbi dan daunnya biasa dibuat sayur",Umbi putih untuk sayur
CACAR,aksi,5,membabat rumput dan memangkas pohon di lahan,Membabat semak di lahan
RAMEN,benda,5,"mi kuah khas Jepang, biasanya berisi sayuran, daging, dan sebagainya",Mi kuah khas Jepang
POROS,benda,5,sumbu (gandar) roda dan sebagainya,Sumbu putar roda
ANTAH,benda,5,batu-batuan yang tercampur dengan padi,Butir keras di beras
PINUS,benda,5,"pohon yang biasa ditanam di lereng-lereng gunung, daunnya seperti jarum; eru; kayu tusam",Pohon berdaun jarum gunung
KAPEL,benda,5,"gereja kecil (di asrama, biara, dan sebagainya)",Gereja kecil di biara
KERAN,benda,5,pintu,Katup air wastafel
TIRAM,benda,5,"lokan yang kulitnya agak datar, dagingnya (isinya) lezat dimakan termasuk marga Ostreidae",Kerang pipih enak dimakan
DISKO,benda,5,diskotek,Kelab dansa lampu warna
TOPAN,benda,5,konveksi yang kekuatan anginnya melebihi 12 pada skala Beaufort,Badai angin kencang
PAMIT,aksi,5,"permisi akan pergi (berangkat, pulang); minta diri",Minta diri sebelum pergi
KARAT,benda,5,nilai; mutu,Ukuran kemurnian emas
SALUT,benda,5,wadah pelindung,Lapisan pembungkus pelindung
BIBIT,aksi,5,jinjing,Benih calon tanaman
ISENG,aksi,5,(berbuat atau mengerjakan sesuatu supaya jangan menganggur) sebagai perintang-rintang wakt,Sekadar mengisi waktu
PATEN,benda,5,hak yang diberikan pemerintah kepada seseorang atas suatu penemuan untuk digunakan sendiri,Hak atas penemuan baru
BAREL,benda,5,"satuan ukuran isi, sama dengan 158,97 liter atau 42 galon",Satuan volume minyak
LUNAS,benda,5,balok memanjang di dasar perahu,Balok dasar perahu
KUBIS,benda,5,"sayuran berdaun besar, bundar mencekung, duduk padat menggerombol, bulat membonggol sepert",Sayuran daun bulat berlapis
CUKAI,benda,5,pajak atau bea yang dikenakan pada barang impor dan barang konsumsi,Bea barang impor
KETUK,benda,5,beduk,Pukulan di pintu
TANAM,aksi,5,menanam,Menaruh bibit di tanah
LUPUT,aksi,5,hilang; lepas (dari),Terlepas dari sasaran
AMATI,benda,5,saudara perempuan ayah; bibi atau uak perempuan dari pihak ayah,Saudari perempuan ayah
MODUL,benda,5,standar atau satuan pengukur,Bahan ajar mandiri
ENCIK,benda,5,kakak,Panggilan untuk kakak
TANDU,benda,5,"usungan berupa kursi atau rumah-rumahan kecil, terbuat dari terpal dan sebagainya, untuk t",Usungan pengangkut orang
SALIM,benda,5,sehat; sempurna; tidak rusak,Utuh tanpa cacat
IDOLA,benda,5,"orang, gambar, patung, dan sebagainya yang menjadi pujaan",Sosok yang dipuja
NISAN,benda,5,tonggak pendek dan sebagainya yang ditanam di atas kubur sebagai penanda,Penanda di atas kubur
KAWAH,benda,5,ketuban,Mulut gunung berapi
CULIK,aksi,5,ambil (anak atau orang) untuk tujuan tertentu,Membawa paksa seseorang
PORSI,benda,5,selengkap atau sepiring makanan (di rumah makan),Takaran satu sajian
BAMBU,benda,5,"tumbuhan berumpun, berakar serabut yang batangnya bulat berongga, beruas, keras, dan tingg",Batang beruas berongga tinggi
SOROT,benda,5,sinar; cahaya (seri),Pancaran cahaya lampu
SISIR,benda,5,suri pada alat tenun,Alat merapikan rambut
TALON,benda,5,butir kertas berharga untuk memperoleh kupon baru (tentang saham),Lembar penukar kupon saham
KAMUS,benda,5,"diri, pikiran",Rujukan arti kata
DADAR,benda,5,"telur yang diaduk (dikocok) bersama bumbu (bawang, merica, garam, dan sebagainya) kemudian",Telur kocok goreng tipis
CAWAN,benda,5,lapik cangkir,Wadah kecil minuman
SAMIR,benda,5,selempang2,Kain selempang di bahu
PELIK,benda,5,kerabu; subang kecil,Anting kecil telinga
KUMAN,benda,5,basil; bakteri,Makhluk renik penyebab penyakit
TITIP,aksi,5,menitip,Menaruh barang pada orang
SENDI,benda,5,alas; dasar; asas; fundamen,Penghubung dua tulang
HALTE,benda,5,"perhentian kereta api, trem, atau bus (biasanya mempunyai ruang tunggu yang beratap, tetap",Tempat menunggu bus
PELAT,benda,5,logam yang pipih (tipis),Lempengan logam tipis
PUPUK,benda,5,penyubur tanaman yang ditambahkan ke tanah untuk menyediakan senyawaan unsur yang diperluk,Penyubur tanah pertanian
FORUM,benda,5,sidang,Ajang diskusi bersama
SIRIP,benda,5,alat gerak pada ikan,Alat gerak ikan
RAKUN,benda,5,"mamalia omnivor berambut cokelat keabu-abuan, dapat berdiri menggunakan kedua kaki belakan",Mamalia kecil pemakan segala
KANAL,benda,5,terusan; saluran,Saluran air buatan
BURSA,benda,5,"tempat memperjualbelikan saham, obligasi, dan sebagainya",Tempat jual beli saham
PINES,benda,5,paku kecil berbentuk jamur yang dipakai untuk menempelkan kertas dan sebagainya; paku payu,Paku kecil penempel kertas
ZEBRA,benda,5,"kuda yang memiliki corak loreng hitam putih atau cokelat tua putih, yang salah satu fungsi",Kuda belang hitam putih
DEBUT,benda,5,tiruan bunyi kentut,Penampilan perdana seseorang
NANAS,benda,5,buah nanas,Buah kuning berduri manis
BAKSO,benda,5,"makanan terbuat dari daging, udang, atau ikan yang dicincang dan dilumatkan bersama tepung",Bola daging kuah kaldu
RUMUS,benda,5,"pernyataan atau simpulan tentang asas, pendirian, ketetapan, dan sebagainya yang disebutka",Persamaan hitung matematika
DUANE,benda,5,instansi pemerintah yang bertugas di pelabuhan udara atau laut untuk menyelenggarakan dan,Kantor bea pelabuhan
KUBUS,benda,5,ruang yang berbatas enam bidang segi empat (seperti dadu),Bangun enam sisi persegi
KECAP,benda,5,bual; omong kosong,Bumbu hitam manis asin
COPOT,aksi,5,terlepas; tanggal; keluar,Lepas dari tempatnya
JANIN,benda,5,bakal bayi (masih dalam kandungan),Bakal bayi kandungan
SERET,benda,5,"jalur di tepi (tentang kain, payung, dan sebagainya); pinggiran",Menarik benda di tanah
VIPER,benda,5,"ular berwarna merah, cokelat, atau abu-abu yang sangat berbisa",Ular berbisa mematikan
FIGUR,benda,5,tokoh,Sosok tokoh terkenal
SAUNA,aksi,5,mandi uap cara Finlandia,Mandi uap panas
BEKAL,benda,5,modal,Persediaan untuk perjalanan
LAMAR,aksi,5,pinang,Mengajukan pinangan nikah
ALONG,benda,5,alat penolong,Perkakas pemberi pertolongan
GARDA,benda,5,pengawal,Pasukan penjaga pengawal
JAHIT,aksi,5,"sambung (tentang kain, kulit) dengan jarum dan benang",Menyambung kain dengan benang
SABIT,aksi,5,menyabit,Memotong rumput pakai arit
SISWI,benda,5,murid perempuan,Pelajar perempuan sekolah
JEPIT,benda,5,penjepit,Alat pengapit benda
DOSEN,benda,5,tenaga pengajar pada perguruan tinggi,Pengajar perguruan tinggi
PEDAL,benda,5,"pijak-pijak pada sepeda, piano, mesin jahit, dan sebagainya",Pijakan kaki sepeda
IRONI,benda,5,kejadian atau situasi yang bertentangan dengan yang diharapkan atau yang seharusnya terjad,Kejadian berlawanan harapan
JABAT,aksi,5,pegang,Menggenggam tangan saat salam
SERBU,aksi,5,menyerbu,Menyerang beramai-ramai
FASIS,benda,5,penganut fasisme,Penganut paham diktator
BUTIR,benda,5,"barang yang kecil-kecil seperti beras, intan",Bulir kecil seperti beras
JINAK,benda,5,"suku bangsa yang mendiami pedalaman dari arah pantai selatan Papua, Kabupaten Merauke, Pro",Tidak buas lagi
REGAN,benda,5,kayu sebelah atas dan sebelah bawah rangka jendela,Kayu bingkai jendela
DIGIT,benda,5,letak angka pada bilangan,Angka tunggal bilangan
TUNAS,benda,5,bakal cabang (ranting) yang baru mulai tumbuh,Cabang muda baru tumbuh
KEDOK,benda,5,tiruan muka untuk menutup muka; topeng,Penutup wajah topeng
JEPUN,benda,5,Jepang,Negeri sakura sebutan Melayu
KANJI,benda,5,tepung dari pati singkong; tapioka; aci,Pati perekat dari singkong
IMPOR,benda,5,pemasukan barang dan sebagainya dari luar negeri,Pemasukan barang dari asing
LEDAK,aksi,5,pecah,Meletus tiba-tiba dahsyat
LIMUN,benda,5,minuman manis dengan rasa sari buah-buahan (dikemas dalam botol),Minuman manis bersoda botol
TARIF,benda,5,aturan pungutan,Daftar besaran biaya
CIPTA,benda,5,kemampuan pikiran untuk mengadakan sesuatu yang baru; angan-angan yang kreatif,Daya menghasilkan hal baru
RESOR,benda,5,sanggraloka,Kawasan wisata peristirahatan
ENZIM,benda,5,molekul protein yang kompleks yang dihasilkan oleh sel hidup dan bekerja sebagai katalisat,Katalis dalam tubuh
OBENG,benda,5,alat untuk memutar sekrup,Alat pemutar sekrup
KELAB,benda,5,tempat hiburan (untuk bersenang-senang),Tempat hiburan malam
DIARE,benda,5,penyakit dengan gejala berak-berak; menceret,Penyakit buang air terus
PENYU,benda,5,"kura-kura yang hidup di laut, apabila ingin bertelur, naik ke darat dan menyimpan telurnya",Kura-kura besar laut
HOMER,benda,5,ukuran isi sebesar 10 efa; kor,Satuan isi kuno
JODOH,benda,5,sesuatu yang cocok sehingga menjadi sepasang; pasangan,Pasangan hidup cocok
HIRUP,aksi,5,menghirup,Menyedot udara ke paru
SOREN,benda,5,daun-daunan yang membusuk atau melapuk; humus,Tanah dari daun lapuk
JAGAL,benda,5,pembunuh orang yang tidak bersalah,Pembantai orang tak berdosa
UNTIL,benda,5,gentel (butir) kecil,Gumpalan butiran kecil
AMPUH,benda,5,banjir; bah; sebak,Sangat manjur berkhasiat
RESTU,benda,5,berkat; doa,Berkat doa orang tua
TAPAK,benda,5,lahan tempat tumbuh tanaman hutan,Bekas jejak kaki
TABIR,benda,5,tirai penyekat (pendinding) atau penutup dinding,Tirai penyekat ruangan
SIKSA,benda,5,hukuman dengan cara disengsarakan (disakiti),Hukuman menyakiti tubuh
CAMAR,benda,5,dara laut,Burung pemakan ikan laut
UPETI,benda,5,uang dan sebagainya yang diberikan (diantarkan) kepada seorang pejabat dan sebagainya deng,Uang setoran untuk pejabat
KOBRA,benda,5,"ular sendok besar yang sangat berbisa, terdapat di Asia dan Afrika",Ular sendok berbisa ganas
REZIM,benda,5,tata pemerintah negara; pemerintahan yang berkuasa,Sistem pemerintahan berkuasa
ANIME,benda,5,animasi atau kartun khas Jepang,Kartun asli Jepang
JIHAD,benda,5,usaha dengan segala daya upaya untuk mencapai kebaikan,Perjuangan membela agama
MERAK,benda,5,"perdu menahun, sebagai tanaman hias banyak ditanam di halaman rumah, bunganya berupa rangk",Perdu hias pekarangan
INFUS,benda,5,pemasukan obat dan sebagainya (berupa cairan) tanpa tekanan istimewa melalui pembuluh dara,Cairan masuk pembuluh darah
LARAS,aksi,5,gugur; luruh,Rontok berjatuhan
SEDAN,benda,5,suara tertahan-tahan (seperti pada orang yang lama menangis); isak,Suara tertahan orang menangis
PAPAH,benda,5,bapak,Panggilan untuk ayah
EMBUN,benda,5,uap yang menjadi titik-titik air,Titik air pagi hari
WAFEL,benda,5,"kue dadar tebal, di bagian luarnya renyah, dipanggang di atas cetakan yang berlekuk",Kue panggang berlekuk renyah
CABAI,benda,5,buah cabai (biasa dibuat sambal atau campuran sayur),Buah pedas untuk sambal
LOTRE,benda,5,mendapat untung besar,Undian berhadiah besar
SENAM,benda,5,"gerak badan dengan gerakan tertentu, seperti menggeliat, menggerakkan, dan meregangkan ang",Gerak badan berirama
BEDAK,benda,5,serbuk halus untuk mempercantik muka atau untuk obat kulit; pupur,Serbuk halus rias wajah
MELON,benda,5,"terna merambat yang termasuk suku Cucurbitaceae, batang bersegi dan berbulu, bersulur, ber",Buah manis merambat berair
KAYUH,benda,5,pedal,Pedal penggerak sepeda
SETIR,benda,5,kemudi (mobil),Kemudi kendaraan mobil
TOTEM,benda,5,benda atau binatang yang dianggap suci dan dipuja (dalam paham totemisme),Lambang suci dipuja
SPORT,benda,5,olahraga,Kegiatan olahraga jasmani
KERAK,benda,5,tiruan bunyi orang dan sebagainya menggaruk-garuk barang yang keras,Tiruan bunyi garukan keras
TERIK,benda,5,"masakan terbuat dari daging, tempe, atau tahu, dicampur dengan bumbu (ketumbar dan sebagai",Lauk berbumbu ketumbar
LEMBU,benda,5,sapi,Ternak bertanduk pembajak sawah
MARGA,benda,5,binatang liar (tidak diternakkan atau dipelihara),Satwa liar hutan
BERAK,aksi,5,buang kotoran; buang air besar,Buang hajat besar
INCAR,aksi,5,bidik,Bidik sasaran tembak
VOKAL,benda,5,"satuan fonologis yang diwujudkan dalam lafal tanpa pergeseran, seperti [a], [i], [u], [e],",Huruf hidup ucapan
OPTIK,benda,5,toko peralatan optik (kacamata dan sebagainya),Toko penjual kacamata
SALEH,aksi,5,pergi,Beranjak meninggalkan tempat
GULMA,benda,5,tumbuhan yang termasuk bangsa rumput yang merupakan pengganggu bagi kehidupan tanaman utam,Rumput liar pengganggu
LOGAT,benda,5,kamus,Buku daftar kata
BANDA,benda,5,pita,Jalur menyerupai pita
PAWAI,benda,5,alat-alat kerajaan,Perlengkapan kebesaran kerajaan
JOHAN,benda,5,dunia,Bumi tempat kehidupan
RITME,benda,5,irama,Irama dalam musik
PUASA,aksi,5,"meniadakan makan, minum, dan sebagainya dengan sengaja (terutama bertalian dengan keagamaa",Menahan makan dan minum
PAKAN,benda,5,"makanan ternak (hewan, ikan piaraan)",Makanan hewan ternak
RUBIN,benda,5,permata yang berwarna merah,Permata berwarna merah
SUSUN,benda,5,rangkap (yang tindih-menindih),Menata secara bertumpuk
SERGE,benda,5,kain kepar yang memiliki permukaan halus dengan garis tenun diagonal di kedua sisinya,Kain halus bergaris diagonal
JILAT,aksi,5,menjilat,Menyapu pakai lidah
UNJUK,aksi,5,mengunjuk,Memperlihatkan kepada umum
KAKAP,aksi,5,pegang,Memegang dengan tangan
ENTRI,benda,5,kata kepala; lema,Kata utama dalam kamus
PULSA,benda,5,satuan dalam perhitungan biaya telepon,Saldo pengisian telepon
PILEK,benda,5,sakit (demam) dengan banyak mengeluarkan ingus (biasanya disertai batuk-batuk kecil); sele,Ingus meler saat flu
ASPAL,benda,5,bahan pelapis jalan yang rupanya seperti ter,Lapisan hitam jalan raya
BETIS,benda,5,"bagian kaki antara lutut dan pergelangan kaki, di belakang tulang kering",Bagian kaki bawah lutut
HAFAL,aksi,5,telah masuk dalam ingatan (tentang pelajaran),Tertanam kuat dalam ingatan
KAWAL,aksi,5,jaga,Menjaga agar aman
PUING,benda,5,"kepingan atau sisa reruntuhan bangunan, gedung, pesawat terbang, dan sebagainya",Sisa runtuhan bangunan
JUMBO,benda,5,gajah raksasa (dalam cerita anak-anak),Ukuran sangat besar
SUMBU,benda,5,gandar roda; poros,Poros pusat roda
BELUT,benda,5,mata pisau,Bagian tajam pisau
TUANG,aksi,5,curah; tumpah (tentang benda cair),Mencurahkan air keluar
SALEP,benda,5,"minyak kental atau vaselin untuk campuran bahan obat luar, pomade, dan sebagainya",Obat oles kulit
KENYA,benda,5,gadis; wanita (hormat),Perempuan muda belia
PALKA,benda,5,ruang kapal,Ruang muatan kapal
KENDI,benda,5,tempat air bercerat (dibuat dari tanah),Wadah air dari tanah
VONIS,benda,5,putusan hakim (pada sidang pengadilan) yang berkaitan dengan persengketaan di antara pihak,Keputusan hakim pengadilan
TIKAR,benda,5,"anyaman daun pandan, mendong, dan sebagainya untuk lapik duduk (tidur, salat, dan sebagain",Alas duduk anyaman
PERON,benda,5,"pelataran (halaman) pada stasiun kereta api, tempat penumpang menunggu atau turun naik ker",Pelataran tunggu stasiun
RASIO,benda,5,pemikiran menurut akal sehat; akal budi; nalar,Pikiran akal sehat
LALAI,aksi,5,tidak ingat karena asyik melakukan sesuatu; terlupa,Lengah karena terlena
KURVA,benda,5,garis lengkung,Garis bentuk lengkung
AULIA,benda,5,orang suci; wali,Orang saleh suci
SUAKA,benda,5,tempat mengungsi (berlindung); menumpang (pada); menumpang hidup (pada),Tempat perlindungan pengungsi
TONIK,benda,5,cairan preparat untuk penyegar badan,Ramuan penyegar tubuh
BISON,benda,5,"mamalia berkuku genap, bertubuh besar, bertanduk kecil, berpunuk besar, dengan rambut bagi",Sapi liar berpunuk besar
CANDI,benda,5,"bangunan kuno yang dibuat dari batu (sebagai tempat pemujaan, penyimpanan abu jenazah raja",Bangunan batu peninggalan kuno
ASBAK,benda,5,tempat membuang abu dan puntung rokok,Wadah abu puntung rokok
BILAL,benda,5,orang yang bertugas mengumandangkan azan; muazin; modin,Pengumandang seruan salat
VIOLA,benda,5,biola besar,Alat musik gesek besar
SAMBA,benda,5,tarian rakyat Brazil yang berasal dari tari-tarian penduduk asli Afrika,Tarian ritmis asal Brasil
WAGON,benda,5,gerobak kereta api; gerbong,Gerbong pengangkut kereta
SUSUL,aksi,5,menyusul,Mengejar yang mendahului
KETEL,benda,5,cerek,Wadah perebus air
REMUK,aksi,5,"mengecilkan ukuran dengan menggunakan gaya bentur, gaya tekan, gaya tarik, dan sebagainya",Hancur menjadi kepingan
DAHAN,benda,5,pendahan; lembing,Senjata lempar tajam
ELITE,benda,5,orang-orang terbaik atau pilihan dalam suatu kelompok,Kalangan atas terpilih
